019.54	19980607	
019.55	19990804	
019.56	19990803	
019.57	19982435	
019.58	19982436	
019.59	19982437	
019.60	19990723	
019.61	19990816	
019.62	19990815	
019.63	19990814	
019.64	19983208	
019.65	20000520	
019.66	19990119	
019.67	19983315	
019.68	19983316	
019.69	19982428	
019.70	19982432	
019.71	19982430	
019.72	19982431	
019.73	19982433	
019.74	19998916	
019.75	19990101	
019.76	19990102	
019.77	19998918	
019.78	19998915	
019.79	19998920	
019.80	19998913	
019.81	19998923	
019.82	19998921	
019.83	19998919	
019.84	19994128	
019.85	19994127	
019.86	19994129	
019.87	19994132	
019.88	19994130	
019.89	19994126	
019.95	19995333	
019.97	19994635	
019.98	19994634	
019.99	19994633	
019.100	19994632	
019.101	19994625	
019.102	19994626	
019.103	19994627	
019.104	19994628	
019.105	19994629	
019.106	19994630	
019.107	19994631	
019.108	19981313	
019.109	19982429	
019.110	19995213	
019.111	19995214	
019.112	19995216	
019.113	19995215	
019.114	19990813 	
019.115	19995210	
019.116	19995212	
019.117	19995223	
019.118	19990522	
019.119	19990521	
019.120	19990519	
019.121	19990520	
019.122	19990518	
019.123	19990517	
019.124	19990516	
019.125	19990515	
019.126	19990514 	
019.127	19990513	
019.128	19990512	
019.129	19990511	
019.130	19990510	
019.131	19990509	
019.132	19990508 	
019.133	19990507	
019.134	19990506	
019.135	19990505	
019.137	19990812	
019.138	19990809	
019.139	19990810	
019.140	19990807	
019.141	19971326	
019.142	19982228	
019.143	XXXXXX	
019.144	19996023	
019.146	2001521	
020.01	20010214	
020.02	20010318	
020.03	20020320 	
020.04	20010321	
020.05	20010322	
020.06	20010323	
020.07	20010330	
020.12	19990208	
020.13	19995019	
020.14	19995020	
020.15	19915704	
020.16	19990209	
020.18	19971016	
020.19	19971013	
020.20	19983322	
020.21	19983323	
020.22	19983324	
020.23	19983325	
020.24	19971323	
020.25	19980602	
020.26	19983020	
020.27	19982423	
020.28	19996204 	
020.29	19996203	
020.30	19996202	
020.31	19996201	
020.32	20000612 	
020.33	19900613	
020.34	19990920	
020.35	19990919	
020.36	19990918	
020.37	19990917	
020.38	19990916	
020.39	19990915 	
020.40	19990914	
020.41	19990913	
020.42	19990912	
020.43	19990911	
020.44	19990909	
020.45	19990908	
020.46	19990910	
020.47	19990928	
020.48	19990926	
020.49	19990925	
020.50	19990924	
020.51	19990923	
020.52	19990922	
020.53	19990921 	
020.54	19998106	
020.55	19998107	
020.56	19998108	
020.57	19998109	
020.58	19998111	
020.59	19998112	
020.60	19998113	
020.61	19998102	
020.62	19998103	
020.63	19997104	
020.64	19998105	
020.65	19998309	
020.66	19998308	
020.67	19998212	
020.68	19998311	
020.69	19998312	
020.70	19983517 	
020.71	19983203	
020.72	19994020	
020.73	19983801	
020.74	19990120	
020.75	19991020	
020.76	19990805	
020.77	19994618	
020.78	19995517	
020.79	19995332	
020.80	19994617	
020.81	19994004	
020.82	19995013	
020.83	19995031	
020.85	19999901	
020.86	19995030	
020.87	19971014	
020.89	19981427	
020.90	19990927	
020.91	19981604	
020.93	19995304	
020.94	20000816	
020.95	20000823 	
020.96	20000829	
020.97	20000825 	
020.98	20000802	
020.99	20001011	
020.100	20000808	
020.101	19965710	
020.102	19965704	
020.103	19965709 	
020.104	20010704	
020.105	20010706	
020.106	19965702 	
020.107	20010709	
020.108	20010705	
020.109	20010713	
020.110	20010714	
020.111	20010711	
020.112	20010708	
020.113	20010707	
020.114	20010710 	
020.115	19965707	
020.116	20065705	
020.117	20065706	
020.118	20010712	
020.119	19965708	
021.01	20006616 	
021.02	20006615	
021.03	20006614	
021.04	19927602	
021.05	19927601	
021.06	19927605	
021.07	19927609	
021.08	19927607	
021.09	19927604	
021.10	19927536	
021.11	19927535	
021.12	19927534	
021.13	19927610	
021.14	19927611	
021.15	19927603	
021.16	19927533	
021.17	19927608	
021.18	19982403	
021.19	19927606	
021.21	19981813	
021.22	19981814	
021.23	19981815	
021.24	19981816	
021.25	19981817 	
021.26	19981818	
021.27	19981505	
021.28	19981433 	
021.29	19981432 	
021.30	19981431	
021.31	19982314 	
021.32	19982315	
021.33	19981509 	
021.34	19981508	
021.35	19981507	
021.36	19980829	
021.37	19980901	
021.38	19980902	
021.39	19980904 	
021.40	19980905	
021.41	19980824	
021.42	19980823	
021.43	19980831	
021.44	19980827	
021.45	19989825	
021.46	19980903	
021.47	19980830 	
021.48	19980822	
021.49	19983221	
021.50	19983222	
021.51	19983223	
021.52	19982317 	
021.53	19983218	
021.54	19983219	
021.55	19983220	
021.56	19983224 	
021.57	19965831	
021.58	19965825	
021.59	19965818	
021.60	19965828	
021.61	19942822	
021.62	19965823	
021.63	19965829	
021.64	19965430	
021.65	19965821	
021.66	19965819 	
021.67	19980630 	
021.68	19980631	
021.69	19980704	
021.70	19980701	
021.71	19980629	
021.72	19980628	
021.73	19980709 	
021.74	19980710	
021.75	19980707	
021.76	19980627	
021.77	19980624	
021.78	19980625	
021.79	19980635	
021.80	19980714	
021.81	19980712	
021.82	19980711 	
021.83	19980705 	
021.84	19980634 	
021.85	19980633	
021.86	19980632	
021.87	19996521	
021.88	19996519	
021.89	19996518	
021.90	19996517	
021.91	19996516	
021.92	19996520	
021.93	19996515	
021.94	19996522	
021.95	19996523	
021.96	19996524 	
021.97	19996925	
021.98	19981714	
021.99	19981712	
021.100	19981713	
021.101	19981630	
021.102	19981629	
021.103	19981628	
021.104	19927718	
021.105	19927634	
021.106	19927709	
021.107	19927717	
021.108	19927710 	
021.109	19987711	
021.110	19987712	
021.111	19927721	
021.112	19927637 	
021.113	19927636	
021.114	19927720 	
021.115	19927705	
021.116	19927719	
021.117	19927707	
021.118	19927706	
021.119	19927704	
021.120	19927635	
021.121	19927713	
021.122	19927714	
021.123	19927716	
021.124	19935818	
021.125	19935117	
021.126	19933116	
021.127	19935115	
021.128	19935114	
021.129	19935112	
021.130	19935111	
021.131	19935110	
021.132	19981101	
021.133	19935219	
021.134	19935220	
021.135	19981028	
021.136	19935819	
021.137	19935221	
021.138	19930506	
021.139	19935305	
021.140	19935228	
021.141	19981024	
021.142	19935802	
021.143	19985803	
021.144	19935804	
021.145	19935805	
021.146	19935807	
021.147	19935809	
021.148	19935806	
021.149	19935810	
021.150	19935716	
021.151	19935215	
021.152	19935820	
021.153	19935833	
021.154	19935712	
021.155	19935834	
021.156	19935832	
021.157	19935826	
021.158	19935827	
021.159	19935830	
021.160	19935837	
021.161	19935727	
021.162	19935726	
021.163	19935725	
021.164	19935724	
021.165	19935722	
021.166	19935721	
021.167	19935720	
021.168	19935719	
021.169	19935718	
021.170	19935717	
021.171	19935728	
022.01	19935619	
022.02	19935313	
022.03	19935312	
022.04	19935620	
022.05	19935622	
022.06	19935623	
022.07	19935607	
022.08	19935606	
022.09	19935213 	
022.10	19935310	
022.11	19934235	
022.12	19935308	
022.13	19935203	
022.14	19935204	
022.15	19935202 	
022.16	19935136	
022.17	19935135 	
022.18	19935133	
022.19	19935125	
022.20	19935124	
022.21	19935227	
022.22	19935132	
022.23	19935131	
022.24	19935130	
022.25	19935129	
022.26	19935128	
022.27	19935209	
022.28	19935211	
022.29	19981027	
022.30	19981026	
022.31	19981025	
022.32	19935210	
022.33	19935206	
022.34	19936207 	
022.35	19935208	
022.36	19935212	
022.37	19935815	
022.38	19935816	
022.39	19935811	
022.40	19935817	
022.41	19935812	
022.42	19935813	
022.43	19935610	
022.44	19935611	
022.45	19935612	
022.46	19935613	
022.47	19935614	
022.48	19935615	
022.49	19935609	
022.50	19935322	
022.51	19935325	
022.52	19935324	
022.53	19985617	
022.54	19981015	
022.55	19981016	
022.56	19981014	
022.57	19935735	
022.58	19935821	
022.59	19981031	
022.60	19981032	
022.61	19981030	
022.62	19981029 	
022.63	19981023 	
022.64	19981021	
022.65	19935626	
022.66	19985625	
022.67	19935223	
022.68	19935317	
022.69	19935315	
022.70	19935234	
022.71	19935214	
022.72	19935107	
022.73	19935122	
022.74	19935123 	
022.75	19935157	
022.76	19935201	
022.77	19935217	
022.78	19935216	
022.79	19935608	
022.80	19935604	
022.81	19935605	
022.82	19981022	
022.83	19995236	
022.84	19981017	
022.85	19981019	
022.86	19935237	
022.87	19981018	
022.88	19935302	
022.89	19935303	
022.90	19935304	
022.91	19935603	
022.92	19935536	
022.93	19935537	
022.94	19935231	
022.95	19935205	
022.96	19935233	
022.97	19935232	
022.98	20006530	
022.99	20006529	
022.100	20006528	
022.101	20005308	
022.102	20005306	
022.103	20005314 	
022.104	20005313	
022.105	20005312	
022.106	20005310	
022.107	20005309 	
022.108	20005307	
022.109	20005305	
022.110	20005304	
022.111	20005303 	
022.112	20005302	
022.113	20005301	
022.114	19982020 	
022.115	19982016 	
022.116	19982021	
022.117	19982019	
022.118	19982018	
022.119	19982017	
022.120	19982015	
022.121	19982014	
022.122	19982013	
022.123	19982012	
022.124	19982011	
022.125	20092010	
022.126	19982009	
022.127	19982008	
022.128	19982007	
022.129	19982006	
022.130	19982005 	
022.131	19982004	
022.132	19945923	
022.133	19945922	
022.134	19945921	
022.135	19945920	
022.136	19927727	
022.137	19927811	
022.138	19927734	
022.139	19927728	
022.140	19927809	
022.141	19927810	
022.142	19927733	
022.143	19927732	
022.144	19927731	
022.145	19927730	
022.146	19927729	
022.147	19927723 	
022.148	19927724	
022.149	19927725	
022.150	19927800	
022.151	19927805	
022.152	19927802	
022.153	19927737	
022.154	19927807	
022.155	19927804	
022.156	19927808	
022.157	19927736	
022.158	19927803	
022.159	19927813 	
022.160	19927815	
022.161	19927812	
022.162	19927814	
023.01	19943613	
023.02	19943612	
023.03	19943611 	
023.04	19943614	
023.05	19999109 	
023.06	19999108	
023.07	19999107	
023.08	19999106	
023.09	19999105	
023.10	19999103	
023.11	19965901	
023.12	19965832	
023.13	19965833	
023.14	19965836	
023.15	19965834	
023.16	19971332	
023.17	19971333 	
023.18	19971334	
023.19	19981708	
023.20	19981707	
023.21	19981706	
023.22	19981704	
023.23	19981703	
023.24	19981705	
023.25	19981701	
023.26	19981709	
023.27	19983234	
023.28	19983235	
023.29	19981734	
023.30	19981733	
023.31	19981731	
023.32	19981730	
023.33	19981726	
023.34	19981735	
023.35	19981728	
023.36	19981725	
023.37	19981727	
023.38	19981729	
023.39	19981732	
023.40	19981805	
023.41	19981804	
023.42	19981802	
023.43	19981811	
023.44	19981808	
023.45	19981807	
023.46	19928503	
023.47	19928508	
023.48	19928512	
023.49	19928502	
023.50	19928504	
023.51	19928506 	
023.52	19928507	
023.53	19928511	
023.54	19928510	
023.55	19928509	
023.56	19965806 	
023.57	19965809	
023.58	19965827	
023.59	19965826	
023.60	19965810	
023.61	19965808	
023.62	19980203	
023.63	19927419	
023.64	19927417	
023.65	19927415	
023.66	19927416	
023.67	19927418	
023.68	19927420	
023.69	20000415	
023.70	20000414	
023.71	20000413	
023.72	20000412	
023.73	20000411	
023.74	20000410	
023.75	19927336	
023.76	19927337 	
023.77	19927402	
023.78	19927408	
023.79	19927406	
023.80	19927414	
023.81	19927407	
023.82	19927409	
023.83	19927403	
023.84	19993803	
023.85	19993805	
023.86	19993808	
023.87	19993809 	
023.88	19993810 	
023.89	19993811	
023.90	19993804	
023.91	XXXXXX	
023.92	19928106	
023.93	19928105	
023.94	19928124	
023.95	19928127	
023.96	19928123	
023.97	19928115	
023.98	19928112	
023.99	19928102	
023.100	19928117	
023.101	19928111	
023.102	19928131	
023.103	19928103	
023.104	19928121	
023.105	19928107	
023.106	19928125	
023.107	19928104	
023.108	19928108	
023.109	19928109	
023.110	19928110	
023.111	19928114 	
023.112	19928116	
023.113	19928122	
023.114	19928118	
023.115	19928130	
023.116	19928126	
023.117	19928128 	
023.118	19980906	
023.119	19928435	
023.120	19928433	
023.121	 923436	
023.122	19928426	
023.123	19928437	
023.124	19928434	
023.125	19928432	
023.126	19928430 	
023.127	19928429	
023.128	19928428	
023.129	19928427	
023.130	19928425 	
023.131	19928424	
023.132	19927624	
023.133	19927617	
023.134	19927615	
023.135	19927628	
023.136	19927625	
023.137	19927622	
023.138	19927621	
023.139	19927620	
023.140	19927619	
023.141	19927616	
023.142	19927629	
023.143	19927630	
023.144	19927632	
023.145	19927631	
023.146	19927623	
024.01	19980120	
024.02	19980121	
024.03	19980126	
024.04	19980107	
024.05	19980123	
024.06	19980124	
024.07	19980127	
024.08	19980117	
024.09	19980119	
024.10	19980106	
024.11	19980109	
024.12	19980116	
024.13	19980114	
024.14	19980111	
024.15	19980190 	
024.16	19980130	
024.17	19980132	
024.18	19980131	
024.19	19980128	
024.20	19980129	
024.21	19980122	
024.22	19989112	
024.23	19971523	
024.24	20001915	
024.25	20001917 	
024.26	20001918	
024.27	20001920	
024.28	20001922	
024.29	20001923	
024.30	20001924	
024.31	20001914	
024.32	20001913	
024.33	20001911	
024.34	20001910	
024.35	20001909	
024.36	20001908	
024.37	20001904	
024.38	19928807	
024.39	19928809	
024.40	19928805	
024.41	19928802	
024.42	19928804	
024.43	19928806	
024.44	19928808	
024.45	19927506	
024.46	19927507	
024.47	19927508	
024.48	19927512	
024.49	19927423	
024.50	19927424	
024.51	19927425	
024.52	19927510	
024.53	19927509 	
024.54	19927426 	
024.55	19927422	
024.56	19927427	
024.57	19927428	
024.58	19927430	
024.59	19927429	
024.60	19927431	
024.61	19927432	
024.62	19927433	
024.63	19927437	
024.64	19927504	
024.65	19927503	
024.66	19927505	
024.67	19980730	
024.68	19980728	
024.69	19927904	
024.70	19927819	
024.71	19927832	
024.72	19927821	
024.73	19927820	
024.74	19927818	
024.75	19927823	
024.76	19927831	
024.77	19927824	
024.78	19927826	
024.79	19927825	
024.80	19927829	
024.81	19927834	
024.82	19927903	
024.83	19927832a	
024.84	19927835	
024.85	19927902 	
024.86	19927910	
024.87	19927908	
024.88	19927907	
024.89	19927905	
024.90	19927909	
024.91	19927906	
024.92	19929336	
024.93	19928402	
024.94	19928404	
024.95	19928337	
024.96	19928335	
024.97	19928334	
024.98	19928333	
024.99	19928323	
024.100	19928317	
024.101	19928408	
024.102	19928320	
024.103	19928321	
024.104	19928332	
024.105	19928331	
024.106	19928330	
024.107	19928409	
024.108	19928329	
024.109	19928328	
024.110	19928327	
024.111	19928319	
024.112	19928326	
024.113	19928325	
024.114	19928315	
024.115	19928318	
024.116	19928405	
024.117	19928406	
024.118	19928407	
024.119	19928314	
024.120	19928418	
024.121	19928413	
024.122	19928417	
024.123	19928421	
024.124	19928415	
024.125	19928422	
024.126	19928416	
024.127	19928410	
024.128	19928412	
024.129	19928414	
024.130	19928419	
024.131	19928420	
025.01	19980201 	
025.02	19980136	
025.03	19980135	
025.04	20000409	
025.05	20000408	
025.06	20000407	
025.07	20000406	
025.08	20000405	
025.09	20000404	
025.10	20000403	
025.11	20000402	
025.12	20000401	
025.13	19982331	
025.14	19982327	
025.15	19982319	
025.16	19982321	
025.17	19982402	
025.18	19982323	
025.19	19982324	
025.20	19982325	
025.21	19982326	
025.22	19982333	
025.23	19980720	
025.24	19980718	
025.25	19980724	
025.26	19980723	
025.27	19980722	
025.28	19980717	
025.29	19980721	
025.30	19980719	
025.31	19935535	
025.32	19983412	
025.33	19983410	
025.34	19935532	
025.35	19935531	
025.36	19935529	
025.37	19935530	
025.38	19935331	
025.39	19935333	
025.40	19935534	
025.41	19935332	
025.42	19935334	
025.43	19935409	
025.44	19935410	
025.45	19935422	
025.46	19935425	
025.47	19935423	
025.48	19935421	
025.49	19935428	
025.50	19935424	
025.51	19935426	
025.52	19935429	
025.53	19935430 	
025.54	19935431	
025.55	19935505	
025.56	19935512	
025.57	19935511	
025.58	19935515	
025.59	19935516	
025.60	19935514	
025.61	19935513	
025.62	19935518	
025.63	19935517	
025.64	19935519	
025.65	19935520	
025.66	19935521	
025.67	19983414	
025.68	19935416	
025.69	19935414	
025.70	19935328	
025.71	19935420	
025.72	19935507	
025.73	19935506	
025.74	19935405	
025.75	19955406	
025.76	19935327	
025.77	19935503	
025.78	19935502	
025.79	19935419	
025.80	19935504	
025.81	19983413	
025.82	19983411	
025.83	19983415	
025.84	19935408	
025.85	19935413	
025.86	19935411	
025.87	19935407	
025.88	19935523	
025.89	19935526	
025.90	19935528	
025.91	19935527	
025.92	19935524	
025.93	19935508	
025.95	19935436	
025.96	19935435	
025.97	19935437	
025.98	19935509 	
025.99	19928513	
025.100	19928517	
025.101	19928533	
025.102	19928528	
025.103	19928522	
025.104	19928520	
025.105	19928521 	
025.106	19928523	
025.107	19928524	
025.108	19928525	
025.109	19928526	
025.110	19928527	
025.111	19928529	
025.112	19928530	
025.113	19928531	
025.114	19928532	
025.115	19928514	
025.116	19928516	
025.117	19983906 	
025.118	19983905 	
025.119	19983904	
025.120	19983902	
025.121	19983901	
025.122	19998808	
025.123	19998803	
025.124	19983903	
025.125	19983909	
025.126	19983908	
025.127	19983916	
025.128	19996927	
025.129	19996928	
025.130	19998800	
025.131	19998802	
025.132	19998801	
025.133	19910527	
025.134	19910528	
025.135	19910701	
025.136	19910702 	
025.137	19910709 	
025.138	19910707	
025.139	19910636	
025.140	19910705	
025.141	19983907	
025.142	19910519	
025.143	19910532	
025.144	19910431	
025.145	19910635	
025.146	19910531	
025.147	19910518	
025.148		
025.149	19910526 	
025.150	19910520	
025.151	19910521	
025.152	19910605	
025.153	19910634 	
025.154	19910628	
025.155	19998805	
025.156	19910629	
025.157	19998807	
025.158	19910425	
025.159	19910536	
025.160	19910533	
025.161	19910529	
025.162	19910604	
025.163	19910534 	
025.164	19910433	
025.165	19910436	
025.166	19910502	
025.167	19910501	
025.168	19910503	
025.169	19910435	
026.01	19910615	
026.02	19910625 	
026.03	19910627	
026.05	19910624	
026.06	19910611	
026.07	19910612	
026.08	19910608 	
026.09	19910606 	
026.10	19996926 	
026.11	19910809	
026.12	19910426 	
026.13	19910427	
026.14	19910429	
026.15	19910428	
026.16	19910718	
026.17	19910717 	
026.18	19910710	
026.19	19910708	
026.20	19910715	
026.21	19910721	
026.22	19910719 	
026.23	19910517	
026.24	19910505	
026.25	19910516 	
026.26	19910512	
026.27	19910511	
026.28	19910509	
026.29	19910510 	
026.30	19996500	
026.31	19996501	
026.32	19996514	
026.33	19996513	
026.34	19996512	
026.35	19996511	
026.36	19996510	
026.37	19996509	
026.38	19996508	
026.39	19996507	
026.40	19996506	
026.41	19995605	
026.42	19996504	
026.43	19996503	
026.44	19996502	
026.45	19928534	
026.46	19928535	
026.47	19982927	
026.48	19999111	
026.49	19981417	
026.50	19981426	
026.51	19981425	
026.52	19981424	
026.53	19981423	
026.54	19981422	
026.55	19981421	
026.56	19981420	
026.57	19981419	
026.58	19981418	
026.59	19981416	
026.60	19981415	
026.61	19981414	
026.62	19981413	
026.63	20001929	
026.64	20001928	
026.65	20001937 	
026.66	20001926	
026.67	20001925 	
026.68	20001935	
026.69	20001994 	
026.70	20001933 	
026.71	20001931	
026.72	20001930	
026.73	19981525	
026.74	19981524	
026.75	19981523	
026.76	19981522	
026.77	19981520	
026.78	19927517	
026.79	19927531	
026.80	19927530	
026.81	19937529	
026.82	19927514	
026.83	19927515	
026.84	19927526	
026.85	19927523	
026.86	19927520	
026.87	19927513	
026.88	19927518	
026.89	19927528	
026.90	19927516	
026.91	19927421	
026.92	19927522	
026.93	19927527	
026.94	19927519	
026.95	19927525	
026.96	19983319	
026.97	19983320	
026.98	19983319a	
026.99	19983317	
026.100	19943610	
026.101	19927332	
026.102	19927323	
026.103	19927319	
026.104	19927320	
026.105	19927330	
026.106	19927322	
026.107	19927324	
026.108	19927328	
026.109	19927326	
026.110	19927325	
026.111	19927331	
026.112	19927327	
026.113	19998935	
026.114	19998821	
026.115	19998823	
026.116	19998824	
026.117	19999102	
026.118	19999036	
026.119	19999035	
026.120	19999034	
026.121	19999033 	
026.122	19999030	
026.123	19999029	
026.124	19999027	
026.125	19999024	
026.126	19999021	
026.127	19999020	
026.128	19999019 	
026.129	19999018	
026.130	19999014 	
026.131	19999013	
026.132	19999012	
026.133	19999011	
026.134	19999009	
026.135	19999005	
026.136	19999004	
026.137	19999002 	
026.138	19980907	
026.139	19980909	
026.140	19980911	
026.141	19980912	
026.142	19980913	
026.143	19980914	
026.144	19980915	
026.145	20012303 	
026.146	20012802	
026.147	20012804	
026.148	20012805	
026.149	20012806	
026.150	20012808	
026.151	20012809	
026.152	20012810	
026.153	20012811	
026.154	20012812	
026.155	20012813	
026.156	20012814	
026.157	20012801	
027.01	19927912	
027.02	19927911	
027.03	19927913	
027.04	19927914	
027.05	19927915	
027.06	19927920	
027.07	19927921	
027.08	19927923	
027.09	19927925	
027.10	19927926	
027.11	19927919	
027.12	19927916	
027.13	19927918	
027.14	19927923a	
027.15	19927917	
027.16	19980812	
027.17	19980815	
027.18	19980805	
027.19	19980810	
027.20	19980806	
027.21	19980818	
027.22	19980817	
027.23	19980816	
027.24	19980813	
027.25	19980811	
027.26	19980809	
027.27	19980808	
027.28	19980807	
027.29	19980804 	
027.30	19980803	
027.31	19980802	
027.32	19970821	
027.33		
027.34	19970825	
027.35	19970829	
027.36	19970828	
027.37	19970827	
027.38	19970813	
027.39	19970814	
027.40	19970815	
027.41	19970820	
027.42		
027.43	19970801	
027.44	19970803	
027.45	19970804	
027.46	19970805	
027.47	19970806	
027.48	19970807	
027.49	19970808	
027.50	19970810	
027.51	19970811	
027.52	19970812	
027.53	19996228	
027.54	19996229	
027.55	19996230	
027.57	19945733	
027.58	20011832	
027.59	19945928a	
027.60	19971435	
027.61	19971434	
027.62	19971433	
027.63	19971432	
027.64	19971431	
027.65	19998507	
027.66	19998406	
027.67	19998405	
027.68	19998404	
027.69	19998403	
027.70	19998402	
027.71	19998401	
027.72	19993407	
027.73	19983406	
027.74	19983405	
027.75	19983404	
027.76	19983403	
027.77	19983402	
027.78	19983401	
027.79	19980212	
027.80	19980209	
027.81	19980220	
027.82	19980215	
027.83	19980210	
027.84	19980229	
027.85	19980228	
027.86	19980227	
027.87	19980225	
027.88	19980224	
027.89	19980222	
027.90	19980221	
027.91	19980213	
027.92	19980216	
027.93	19980226	
027.94	19928901	
027.95	19928836 	
027.96	19999325	
027.97	19999326	
027.98	19999327	
027.99	19999329	
027.100	19999213 	
027.101	19999214	
027.102	19999223	
027.103	19999224	
027.104	19999225	
027.105	19999226	
027.106	19999227	
027.107	19928824 	
027.108	19928917	
027.109	19928916	
027.110	19928831	
027.111	19928828	
027.112	19928833	
027.113	19935707	
027.114	19928816	
027.115	19928826	
027.116	19928822	
027.117	19928820	
027.118	19928819	
027.119	19928818	
027.120	19928815	
027.121	19928908	
027.122	19928830	
027.123	19928914	
027.124	19928907	
027.125	19928825	
027.126	19928913	
027.127	19928832	
027.128	19928829	
027.129	19928834	
027.130	19928912	
027.131	19928910	
027.132	19928909	
027.133	19928906	
027.134	19928905 	
027.135	19928904	
027.136	19988902	
027.137	19928915	
027.138	19999216	
027.139	19999217	
027.140	19999218	
027.141	19999219	
027.142	19999220	
027.143	19999221	
027.144	19999222	
027.145	19999228	
027.146	19999238	
027.147	19999330	
027.148	19999215	
027.149	19935701	
027.150	19928932	
027.151	19928918	
027.152	19928920	
027.153	19928837	
027.154	19928919	
027.155	19928926	
027.156	19928925	
027.157	19935634	
027.158	19935708	
027.159	19928924	
027.160	19928921	
027.161	19928923	
027.162	19928922	
027.163	19928835	
027.164	19935636	
027.165	19935635	
028.01	19999137	
028.02	19999136	
028.03	19999135	
028.04	19993134	
028.05	19999133	
028.06	19999132	
028.07	19999131	
028.08	19999130	
028.09	19999129	
028.10	20012822 	
028.11	20012821 	
028.12	20012820	
028.13	20012819	
028.14	102818	
028.15	20012817 	
028.16	20012816	
028.17	20012815	
028.18	20006527	
028.19	20006526	
028.20	20006525	
028.21	19945928	
028.22	19971402	
028.23	19921410	
028.24	19971409	
028.25	19971408	
028.26	19971407	
028.27	19971406	
028.28	19971405	
028.29	19971403	
028.30	19971401	
028.31	19971428	
028.32	19931428	
028.33	19971430	
028.74	19993428	
028.35	19997429	
028.36	19997431	
028.37	19997430 	
028.38	19997415	
028.39	19997435	
028.40	19999410	
028.41	19997423	
028.42	19997424	
028.43	19980105	
028.44	19980104	
028.45	20006636	
028.46	20006635	
028.47	20006634	
028.48	20006633	
028.49	20006632	
028.50	20006631	
028.51	20006630	
028.52	20006629	
028.53	20006628 	
028.54	20006627	
028.55	20006626	
028.56	20006625	
028.57	20006624	
028.58	20006623	
028.59	20006622	
028.60	20006621 	
028.61	20006620	
028.62	20006619	
028.63	20006618	
028.64	20006617	
028.65	19980103	
028.66	19980102	
028.67	19980101 	
028.68	19971535	
028.69	19971534	
028.70	19971533 	
028.71	19971532	
028.72	19971531	
028.73	19971530	
028.74	19971528	
028.75	19971427	
028.76	19971526	
028.77	19971525	
028.78	19971524	
028.79	19997931	
028.80	19997932	
028.81	19997033	
028.82	19998034	
028.83	19998002	
028.84	19998004	
028.85	19998003	
028.86	19998005	
028.87	19998006	
028.88	19998007	
028.89	19998008	
028.90	19998009	
028.91	19998010	
028.92	19998011	
028.93	19998012	
028.94	19998013	
028.95	19998014	
028.96	19998016	
028.97	19998017	
028.98	19998018	
028.99	19998019	
028.100	19998020	
028.101	19997928	
028.102	19997927	
028.103	19992926	
028.104	19997919	
028.105	19997920	
028.106	19997921	
028.107	19997922	
028.108	19997923	
028.109	19997815	
028.110	19997825	
028.111	19997824	
028.112	19997814	
028.113	19997834	
028.114	19997833	
028.115	19997832	
028.116	19997831	
028.117	19997829	
028.118	19997828	
028.119	19997827	
028.120	19997826	
028.121	19997823	
028.122	19997822	
028.123	19997821	
028.124	19997820	
028.125	19997819	
028.126	19997818	
028.127	19997817 	
028.128	19997816	
028.129	19997918	
028.130	19997917	
028.131	19997916	
028.132	19997915	
028.133	19997914	
028.134	19997913	
028.135	19997912	
028.136	19997911	
028.137	19997903	
028.138	19997907	
028.139	19997906	
028.140	19997905	
028.141	19997908	
028.142	19997904	
028.143	19997902	
028.144	19997901	
028.145	19980206	
028.146	19981934 	
028.147	19981933	
028.148	19982003	
028.149	19998930	
028.150	19998931	
028.151	19998820	
029.01	19928935	
029.02	19928933	
029.03	19928937	
029.04	19928936	
029.05	19929006	
029.06	19928934	
029.07	19929001 	
029.08	19929002	
029.09	19929007 	
029.10	19929013	
029.11	19929008	
029.12	19929014 	
029.13	19929012	
029.14	19929011 	
029.15	19929010	
029.16	19929009	
029.17	19929005	
029.18	19929004	
029.19	19929003	
029.20	19929018 	
029.21	19929017 	
029.22	19929016 	
029.23	19929015	
029.24	 	
029.25	19983216	
029.26	19983215	
029.27	19983211	
029.28	19983210	
029.29	19965927	
029.30	19965926	
029.31	19965925	
029.32	19965924	
029.33	19965917	
029.34	19965916	
029.35	19965911	
029.36	19965910	
029.37	19965912	
029.38	19965923	
029.39	19965921	
029.40	19965920	
029.41	19965918	
029.42	19965914	
029.43	19965909	
029.44	19965908	
029.45	19965907	
029.46	19965906	
029.47	19965905	
029.48	19965904	
029.49	19965902	
029.50	19965903	
029.51	19983213	
029.52	19999128	
029.53	19999127	
029.54	19999126	
029.55	19999125	
029.56	19999124	
029.57	19999123	
029.58	19999121	
029.59	19999120	
029.60	19982907	
029.61	19982908	
029.62	19982909	
029.63	19982910	
029.64	19982911	
029.65	19980623	
029.66	19980622	
029.67	19980621	
029.68	19980620	
029.69	19980618	
029.70	19980617	
029.71	19980616	
029.72	19980615	
029.73	19982902	
029.74	19982903	
029.75	19982904	
029.76	19982905	
029.77	19982906	
029.78	19994014	
029.79	19994006	
029.80	19994007	
029.81	19994019	
029.82	19994018	
029.83	19994017	
029.84	19994016	
029.85	19994015	
029.86	19994013	
029.87	19994012	
029.88	19994010	
029.89	19994009	
029.90	199987a11	
029.91	19965636	
029.92		
029.93	19970717	
029.94	19970716	
029.95	20005311	
029.96	19981626	
029.97	19998305	
029.98	19990214	
029.99	19990213	
