19928309	032.120
19928311	032.106
19928312	032.105
19928314	024.119
19928315	024.114
19928317	024.100
19928318	024.115
19928319	024.111
19928320	024.102
19928321	024.103
19928323	024.99
19928325	024.113
19928326	024.112
19928327	024.110
19928328	024.109
19928329	024.108
19928330	024.106
19928331	024.105
19928332	024.104
19928333	024.98
19928334	024.97
19928335	024.96
19928337	024.95
19928402	024.93
19928404	024.94
19928405	024.116
19928406	024.117
19928407	024.118
19928408	024.101
19928409	024.107
19928410	024.127
19928412	024.128
19928413	024.121
19928414	024.129
19928415	024.124
19928416	024.126
19928417	024.122
19928418	024.120
19928419	024.130
19928420	024.131
19928421	024.123
19928422	024.125
19928424	023.131
19928425	023.130
19928426	023.122
19928427	023.129
19928428	023.128
19928429	023.127
19928430	023.126
19928432	023.125
19928433	023.120
19928434	023.124
19928435	023.119
19928437	023.123
19928502	023.49
19928503	023.46
19928504	023.50
19928506	023.51
19928507	023.52
19928508	023.47
19928509	023.55
19928510	023.54
19928511	023.53
19928512	023.48
19928513	025.99
19928514	025.115
19928515	008.87
19928516	025.116
19928517	025.100
19928520	025.104
19928521	025.105
19928522	025.103
19928523	025.106
19928524	025.107
19928525	025.108
19928526	025.109
19928527	025.110
19928528	025.102
19928529	025.111
19928530	025.112
19928531	025.113
19928532	025.114
19928533	025.101
19928534	026.45
19928535	026.46
19928536	051.116
19928610	032.27
19928612	032.28
19928613	032.30
19928614	032.26
19928615	032.31
19928617	030.152
19928618	030.151
19928620	030.149
19928621	032.02
19928622	030.150
19928625	030.156
19928626	030.155
19928627	032.04
19928628	030.154
19928629	030.161
19928630	008.90
19928632	032.05
19928633	032.08
19928634	008.88
19928635	032.03
19928636	030.153
19928702	032.09
19928703	032.01
19928704	032.07
19928705	032.06
19928706	032.19
19928707	032.18
19928708	032.17
19928709	032.20
19928711	030.144
19928712	030.148
19928713	030.147
19928716	030.145
19928717	032.22
19928718	030.146
19928719	032.24
19928720	032.21
19928721	032.23
19928722	032.25
19928723	030.160
19928724	032.29
19928725	032.13
19928726	032.10
19928727	032.12
19928728	032.14
19928729	032.15
19928730	032.16
19928731	032.11
19928801	030.159
19928802	024.41
19928804	024.42
19928805	024.40
19928806	024.43
19928807	024.38
19928808	024.44
19928809	024.39
19928810	032.32
19928811	032.34
19928812	032.33
19928815	027.120
19928816	027.114
19928818	027.119
19928819	027.118
19928820	027.117
19928821	008.112
19928822	027.116
19928823	008.111
19928824	027.107
19928825	027.125
19928826	027.115
19928827	008.93
19928828	027.111
19928829	027.128
19928830	027.122
19928831	027.110
19928832	027.127
19928833	027.112
19928834	027.129
19928835	027.163
19928836	027.95
19928837	027.153
19928901	027.94
19928903	008.113
19928904	027.135
19928905	027.134
19928906	027.133
19928907	027.124
19928908	027.121
19928909	027.132
19928910	027.131
19928912	027.130
19928913	027.126
19928914	027.123
19928915	027.137
19928916	027.109
19928917	027.108
19928918	027.151
19928919	027.154
19928920	027.152
19928921	027.160
19928922	027.162
19928923	027.161
19928924	027.159
19928925	027.156
19928926	027.155
19928932	027.150
19928933	029.02
19928934	029.06
19928935	029.01
19928936	029.04
19928937	029.03
19929001	029.07
19929002	029.08
19929003	029.19
19929004	029.18
19929005	029.17
19929006	029.05
19929007	029.09
19929008	029.11
19929009	029.16
19929010	029.15
19929011	029.14
19929012	029.13
19929013	029.10
19929014	029.12
19929015	029.23
19929016	029.22
19929017	029.21
19929018	029.20
19929021	017.114
19929022	017.116
19929023	017.123
19929024	017.113
19929025	017.112
19929026	017.137
19929027	017.138
19929028	017.142
19929029	017.136
19929030	017.135
19929031	017.139
19929032	017.143
19929034	017.144
19929035	017.140
19929057	017.115
19929102	018.66
19929103	008.105
19929104	018.58
19929105	018.54
19929107	018.51
19929108	018.52
19929109	018.55
19929110	018.53
19929111	018.56
19929112	018.61
19929113	018.67
19929114	018.63
19929115	018.64
19929116	018.62
19929117	018.102
19929118	018.100
19929119	018.107
19929120	018.106
19929121	018.105
19929122	018.98
19929123	018.104
19929124	018.97
19929125	018.103
19929126	018.96
19929127	018.99
19929128	018.101
19929129	008.106
19929130	008.92
19929131	018.73
19929132	008.91
19929133	018.71
19929134	018.72
19929136	018.75
19929137	018.70
19929138	018.83
19929202	018.88
19929203	018.79
19929204	018.87
19929205	018.78
19929206	018.86
19929207	018.85
19929208	018.77
19929209	018.84
19929210	018.82
19929212	018.80
19929213	018.81
19929314	051.105
19929336	024.92
19930331	030.22
19930334	030.21
19930335	030.05
19930336	030.20
19930338	030.14
19930404	030.24
19930407	030.04
19930411	030.03
19930412	030.19
19930426	030.23
19930430	030.13
19930431	030.97
19930432	030.80
19930433	030.81
19930435	030.82
19930436	030.83
19930504	030.84
19930505	030.85
19930506	030.121
19930507	030.122
19930508	030.125
19930509	030.126
19930510	030.120
19930511	030.86
19930513	030.79
19930514	030.124
19930515	030.123
19930516	030.102
19930517	030.96
19930518	030.100
19930519	030.87
19930520	030.88
19930521	030.94
19930522	030.99
19930523	030.127
19930524	030.11
19930527	030.68
19930528	030.67
19930529	030.69
19930531	030.75
19930532	030.70
19930533	030.76
19930534	030.71
19930536	030.77
19930537	030.72
19930601	030.74
19930602	030.73
19930603	030.78
19930605	030.31
19930607	030.37
19930614	030.36
19930615	030.35
19930618	030.38
19930619	030.34
19930621	030.33
19930622	030.32
19930623	030.10
19930624	030.09
19930625	030.08
19930626	030.118
19930627	030.108
19930628	030.112
19930629	030.109
19930630	030.110
19930631	030.111
19930632	030.113
19930633	030.114
19930634	030.115
19930635	030.119
19930636	030.116
19930637	030.117
19930703	030.01
19930704	030.12
19930705	030.15
19930706	030.41
19930708	030.40
19930710	030.42
19930712	030.43
19930715	030.39
19930716	030.16
19930717	030.18
19930718	030.17
19930719	030.64
19930720	030.63
19930721	030.62
19930722	030.65
19930724	030.66
19930725	018.135
19930726	018.137
19930728	018.138
19930729	018.136
19930730	018.139
19930731	018.166
19930732	018.167
19930733	018.168
19930734	018.169
19930735	018.170
19930736	018.171
19930737	018.172
19930801	018.154
19930802	018.145
19930803	018.149
19930804	018.146
19930805	018.159
19930806	018.150
19930808	018.148
19930809	018.164
19930810	018.163
19930811	018.162
19930812	018.165
19930814	018.160
19930815	018.141
19930816	018.142
19930818	018.140
19930819	018.143
19930821	018.161
19930822	018.158
19930823	018.156
19930824	018.151
19930825	018.147
19930826	018.157
19930827	018.155
19930828	018.144
19930830	018.153
19930831	018.152
19930834	030.07
19930836	030.47
19930837	030.52
19930902	030.48
19930903	030.54
19930904	030.49
19930905	030.55
19930906	030.56
19930907	030.50
19930908	030.58
19930909	030.57
19930910	030.45
19930911	030.59
19930912	030.61
19930913	030.51
19930914	030.44
19930915	030.53
19930916	030.46
19930917	030.60
19930918	030.95
19930919	030.106
19930921	030.30
19930923	030.28
19930924	030.93
19930925	030.92
19930926	030.91
19930927	030.105
19930928	030.104
19930929	030.103
19930930	030.101
19930931	030.98
19930932	030.107
19930933	030.25
19930935	030.29
19931002	030.90
19931003	018.111
19931004	018.118
19931005	018.113
19931006	018.115
19931007	030.89
19931012	018.68
19931013	018.50
19931014	018.65
19931015	018.69
19931017	018.74
19931018	018.76
19931019	018.60
19931020	018.59
19931021	018.57
19931022	017.111
19931023	018.131
19931024	018.128
19931025	018.133
19931026	018.119
19931029	018.120
19931030	018.110
19931031	018.114
19931033	018.108
19931034	018.117
19931035	018.132
19931036	018.129
19931037	018.130
19931105	018.116
19931106	018.112
19931107	018.16
19931108	018.15
19931109	017.117
19931110	018.90
19931111	018.89
19931112	018.95
19931113	018.92
19931114	018.94
19931115	018.07
19931119	018.01
19931120	018.02
19931121	018.06
19931124	017.141
19931125	018.03
19931428	028.32
19931513	302.126
19931514	302.125
19931515	302.124
19931516	302.123
19931517	302.122
19931518	302.121
19931519	302.92
19931520	302.93
19931521	302.101
19931522	302.95
19931523	302.94
19931524	302.119
19931528	302.96
19931534	302.118
19931535	302.97
19931536	302.120
19931537	302.117
19931603	302.98
19931604	302.99
19931605	302.116
19931606	302.100
19931607	302.115
19931608	302.114
19931609	302.113
19931612	302.103
19931613	302.91
19931614	302.112
19931615	302.111
19931616	302.110
19931617	302.104
19931618	302.90
19931619	302.109
19931620	302.105
19931623	302.106
19931624	302.108
19931625	302.107
19931690	302.102
19931829	302.137
19931831	302.139
19931832	302.141
19931833	302.138
19931835	302.140
19931836	302.143
19931904	302.153
19931905	302.154
19931906	302.144
19931907	302.152
19931908	302.151
19931909	302.150
19931910	302.149
19931911	302.148
19931913	302.147
19931914	302.145
19931915	302.142
19931917	302.146
19931918	302.179
19931919	302.178
19931920	302.177
19931921	302.176
19931923	302.175
19931924	302.174
19931925	302.173
19931926	302.163
19931927	302.171
19931928	302.170
19931930	302.169
19931931	302.172
19931932	302.168
19931937	302.155
19932002	302.167
19932003	302.166
19932004	302.192
19932005	302.162
19932007	302.194
19932008	302.195
19932009	302.193
19932010	302.191
19932011	302.190
19932012	302.189
19932013	302.164
19932014	302.188
19932015	302.187
19932016	302.186
19932017	302.185
19932018	302.184
19932019	302.183
19932020	302.182
19932021	302.181
19932022	302.165
19932023	302.158
19932024	302.160
19932025	302.157
19932026	302.156
19932027	302.159
19932028	302.180
19932029	302.200
19932030	302.197
19932032	008.130
19932033	302.196
19932034	302.198
19932035	302.199
19932036	008.131
19932096	302.161
19932101	302.201
19932102	302.210
19932103	302.209
19932104	302.208
19932105	302.213
19932106	302.212
19932108	302.214
19932109	302.207
19932110	302.206
19932111	302.204
19932112	302.203
19932113	302.202
19932114	302.205
19932115	302.211
19932117	302.215
19932118	302.218
19932119	302.217
19932120	302.219
19932121	302.220
19932122	302.221
19932125	302.216
19932126	302.222
19932128	302.223
19932129	302.224
19932130	302.225
19932131	302.226
19932132	302.227
19932133	302.228
19932135	008.56
19932136	302.285
19932203	302.284
19932204	051.107
19932205	302.288
19932206	302.283
19932207	302.296
19932208	302.295
19932209	302.294
19932210	051.113
19932213	302.293
19932214	302.292
19932215	302.291
19932216	302.260
19932220	302.241
19932221	302.249
19932222	302.237
19932223	302.256
19932224	302.257
19932225	302.258
19932226	302.259
19932228	302.261
19932229	302.287
19932230	302.286
19932231	302.290
19932235	302.280
19932236	302.270
19932301	302.275
19932304	302.273
19932305	302.274
19932306	302.276
19932307	302.272
19932308	302.271
19932310	302.269
19932311	302.268
19932312	302.267
19932314	302.266
19932315	302.264
19932317	302.248
19932318	302.253
19932319	302.251
19932320	302.252
19932321	302.254
19932322	302.250
19932324	302.299
19932325	302.297
19932326	302.298
19932327	302.312
19932329	302.311
19932331	302.306
19932333	302.313
19932335	302.300
19932336	302.314
19932403	302.301
19932404	302.310
19932405	302.307
19932407	302.304
19932408	302.305
19932409	302.315
19932412	302.309
19932413	302.316
19932414	302.317
19932415	302.308
19932416	302.318
19932417	302.319
19932419	302.320
19932420	302.321
19932422	302.303
19932424	302.322
19932426	302.328
19932427	302.326
19932429	302.339
19932430	302.330
19932431	302.327
19932432	008.128
19932434	302.338
19932435	302.334
19932436	302.333
19932502	302.331
19932503	302.332
19932504	302.325
19932505	302.340
19932506	302.329
19932507	302.337
19932508	008.129
19932509	302.335
19932510	302.323
19932511	302.336
19932512	302.324
19932514	302.353
19932515	302.344
19932516	302.346
19932517	302.347
19932519	302.343
19932520	302.348
19932521	302.349
19932522	302.351
19932523	302.350
19932524	302.341
19932525	302.342
19932526	302.352
19932527	302.345
19932528	302.355
19932529	302.356
19932530	302.357
19932531	302.365
19932532	302.366
19932533	302.364
19932534	302.363
19932535	302.362
19932536	302.354
19932601	302.361
19932602	302.358
19932603	302.360
19932604	302.359
19932606	302.373
19932607	302.372
19932609	302.371
19932610	302.370
19932612	302.368
19932613	302.367
19932614	302.369
19932615	303.06
19932616	303.05
19932617	303.12
19932618	303.16
19932619	303.13
19932620	303.18
19932621	303.07
19932622	303.11
19932623	303.19
19932624	303.46
19932625	303.45
19932628	303.44
19932629	303.43
19932630	303.02
19932631	303.50
19932632	303.49
19932708	303.04
19932709	303.09
19932710	303.08
19932711	303.01
19932715	303.51
19932716	303.54
19932717	303.53
19932719	303.52
19932720	303.56
19932721	303.55
19932722	303.57
19932723	303.64
19932724	303.58
19932725	303.65
19932726	303.59
19932727	303.60
19932728	303.68
19932729	303.70
19932732	303.73
19932735	303.72
19932802	303.69
19932803	303.71
19932804	303.61
19932805	303.66
19932806	303.67
19932807	303.74
19932808	303.75
19932809	303.62
19932810	303.76
19932811	303.63
19932812	303.84
19932814	303.80
19932815	303.78
19932816	303.85
19932817	303.86
19932818	303.77
19932819	303.79
19932820	303.87
19932821	303.81
19932822	303.82
19932823	303.83
19932824	303.88
19932825	303.89
19932826	303.90
19932827	303.91
19932828	303.92
19932829	303.100
19932830	303.101
19932832	303.93
19932833	303.102
19932834	303.94
19932835	303.95
19932836	303.106
19932837	303.96
19932901	303.103
19932902	303.97
19932903	303.98
19932904	303.104
19932905	303.105
19932906	303.99
19932907	303.107
19932909	303.108
19932910	303.112
19932911	303.113
19932912	303.114
19932913	303.115
19932914	303.109
19932915	303.111
19932917	303.116
19932918	303.117
19932920	303.119
19932921	303.118
19932922	303.110
19932924	303.127
19932925	303.126
19932926	303.130
19932927	303.149
19932928	303.121
19932929	303.148
19932932	051.104
19932933	303.136
19932935	303.128
19932936	303.131
19933001	303.137
19933003	303.139
19933004	303.125
19933005	303.124
19933006	303.123
19933007	303.138
19933008	303.135
19933030	303.120
19933116	021.126
19933202	008.51
19933212	008.55
19933213	051.87
19933719	008.11
19933903	008.66
19933910	008.67
19934222	008.21
19934232	008.22
19934235	022.11
19934609	008.37
19935107	022.72
19935110	021.131
19935111	021.130
19935112	021.129
19935113	051.118
19935114	021.128
19935115	021.127
19935117	021.125
19935122	022.73
19935123	022.74
19935124	022.20
19935125	022.19
19935128	022.26
19935129	022.25
19935130	022.24
19935131	022.23
19935132	022.22
19935133	022.18
19935135	022.17
19935136	022.16
19935157	022.75
19935201	022.76
19935202	022.15
19935203	022.13
19935204	022.14
19935205	022.95
19935206	022.33
19935208	022.35
19935209	022.27
19935210	022.32
19935211	022.28
19935212	022.36
19935213	022.09
19935214	022.71
19935215	021.151
19935216	022.78
19935217	022.77
19935219	021.133
19935220	021.134
19935221	021.137
19935223	022.67
19935227	022.21
19935228	021.140
19935231	022.94
19935232	022.97
19935233	022.96
19935234	022.70
19935237	022.86
19935302	022.88
19935303	022.89
19935304	022.90
19935305	021.139
19935306	021.138
19935308	022.12
19935310	022.10
19935312	022.03
19935313	022.02
19935315	022.69
19935317	022.68
19935322	022.50
19935324	022.52
19935325	022.51
19935327	025.76
19935328	025.70
19935331	025.38
19935332	025.41
19935333	025.39
19935334	025.42
19935403	008.89
19935405	025.74
19935407	025.87
19935408	025.84
19935409	025.43
19935410	025.44
19935411	025.86
19935413	025.85
19935414	025.69
19935416	025.68
19935419	025.79
19935420	025.71
19935421	025.48
19935422	025.45
19935423	025.47
19935424	025.50
19935425	025.46
19935426	025.51
19935428	025.49
19935429	025.52
19935430	025.53
19935431	025.54
19935435	025.96
19935436	025.95
19935437	025.97
19935502	025.78
19935503	025.77
19935504	025.80
19935505	025.55
19935506	025.73
19935507	025.72
19935508	025.93
19935509	025.98
19935511	025.57
19935512	025.56
19935513	025.61
19935514	025.60
19935515	025.58
19935516	025.59
19935517	025.63
19935518	025.62
19935519	025.64
19935520	025.65
19935521	025.66
19935523	025.88
19935524	025.92
19935526	025.89
19935527	025.91
19935528	025.90
19935529	025.36
19935530	025.37
19935531	025.35
19935532	025.34
19935534	025.40
19935535	025.31
19935536	022.92
19935537	022.93
19935603	022.91
19935604	022.80
19935605	022.81
19935606	022.08
19935607	022.07
19935608	022.79
19935609	022.49
19935610	022.43
19935611	022.44
19935612	022.45
19935613	022.46
19935614	022.47
19935615	022.48
19935619	022.01
19935620	022.04
19935622	022.05
19935623	022.06
19935626	022.65
19935634	027.157
19935635	027.165
19935636	027.164
19935701	027.149
19935707	027.113
19935708	027.158
19935712	021.154
19935716	021.150
19935717	021.170
19935718	021.169
19935719	021.168
19935720	021.167
19935721	021.166
19935722	021.165
19935724	021.164
19935725	021.163
19935726	021.162
19935727	021.161
19935728	021.171
19935735	022.57
19935802	021.142
19935804	021.144
19935805	021.145
19935806	021.148
19935807	021.146
19935809	021.147
19935810	021.149
19935811	022.39
19935812	022.41
19935813	022.42
19935815	022.37
19935816	022.38
19935817	022.40
19935818	021.124
19935819	021.136
19935820	021.152
19935821	022.58
19935826	021.157
19935827	021.158
19935830	021.159
19935832	021.156
19935833	021.153
19935834	021.155
19935837	021.160
19935904	018.127
19935905	018.126
19935906	018.125
19935907	018.124
19935908	018.123
19935909	018.122
19935910	018.121
19936206	045.60
19936207	022.34
19936214	045.43
19936215	045.58
19936216	045.44
19936217	045.45
19936218	045.46
19936219	045.47
19936220	045.48
19936221	045.49
19936222	045.50
19936223	045.51
19936225	045.59
19936226	045.52
19936227	045.53
19936228	045.54
19936229	045.55
19936230	045.56
19936231	045.61
19936232	045.62
19936234	045.63
19936235	045.64
19936236	045.65
19936237	045.57
19936301	045.66
19936302	045.67
19936303	045.68
19936304	045.42
19936305	045.69
19936307	045.72
19936308	045.70
19936309	045.71
19936310	045.76
19936311	045.73
19936312	045.74
19936314	045.75
19936315	045.77
19936316	045.78
19936317	045.80
19936318	045.81
19936319	045.79
19936320	045.82
19936321	045.86
19936322	045.83
19936323	045.84
19936324	045.85
19936325	045.41
19936326	045.40
19936327	045.39
19936328	042.137
19936330	042.138
19936331	042.141
19936332	042.139
19936334	042.145
19936335	042.140
19936337	042.150
19936401	042.142
19936402	042.143
19936403	042.148
19936406	042.147
19936407	042.144
19936408	042.146
19936409	042.135
19936410	042.149
19936411	042.151
19936412	042.155
19936413	042.154
19936414	042.156
19936416	042.153
19936417	042.157
19936418	042.158
19936419	042.159
19936420	042.160
19936421	042.161
19936422	042.152
19936423	042.162
19936424	042.136
19936605	008.127
19936707	040.148
19936708	040.149
19936709	040.152
19936710	040.150
19936711	040.153
19936712	040.147
19936713	040.151
19936717	041.92
19936718	041.99
19936719	041.98
19936720	041.96
19936721	041.94
19936722	041.95
19936726	041.93
19936732	042.20
19936733	042.35
19936734	042.34
19936735	042.08
19936736	042.04
19936737	042.09
19936802	042.10
19936803	042.11
19936804	042.12
19936805	042.13
19936807	042.03
19936808	042.14
19936809	042.15
19936810	042.05
19936811	042.01
19936812	042.06
19936813	042.16
19936814	042.17
19936815	042.07
19936816	042.37
19936817	042.18
19936818	042.19
19936819	042.33
19936820	042.31
19936822	042.32
19936823	042.23
19936825	042.24
19936827	042.25
19936832	042.26
19936833	042.28
19936834	042.27
19936902	042.29
19936903	042.30
19936904	042.36
19936905	042.38
19936906	042.40
19936907	042.39
19936909	042.02
19936910	042.22
19936911	042.21
19936912	042.44
19936915	042.42
19936916	042.43
19936917	042.46
19936918	042.47
19936919	042.41
19936920	042.48
19936921	042.45
19936922	041.146
19936923	041.147
19936926	042.133
19936927	042.118
19936928	042.120
19936929	042.116
19936930	042.131
19936931	042.125
19936932	042.130
19936933	042.121
19936934	042.132
19936936	042.134
19937001	042.123
19937002	042.124
19937003	042.122
19937004	042.117
19937005	042.119
19937006	042.128
19937008	042.129
19937009	042.127
19937010	042.126
19937012	042.172
19937013	042.165
19937014	042.166
19937015	042.164
19937016	042.171
19937017	042.163
19937018	042.169
19937019	042.168
19937020	042.170
19937021	042.167
19937022	046.106
19937023	046.107
19937029	041.165
19937030	041.162
19937031	041.164
19937032	041.163
19937033	041.161
19937034	041.166
19937036	044.83
19937101	044.65
19937103	008.64
19937104	044.67
19937105	044.71
19937106	044.78
19937107	044.68
19937108	044.69
19937109	044.110
19937110	044.111
19937112	044.106
19937113	044.98
19937115	044.75
19937116	008.63
19937117	044.80
19937118	044.79
19937120	044.102
19937121	044.70
19937123	044.97
19937124	044.73
19937125	044.74
19937127	044.86
19937128	044.63
19937129	044.81
19937131	044.99
19937132	044.103
19937133	044.95
19937134	044.76
19937135	044.90
19937136	044.84
19937201	008.65
19937202	044.64
19937203	044.89
19937204	044.125
19937205	044.55
19937207	044.61
19937208	044.56
19937209	044.53
19937216	044.77
19937217	044.126
19937218	044.124
19937220	044.120
19937221	044.122
19937222	044.123
19937224	044.118
19937225	044.127
19937227	044.129
19937228	044.121
19937229	044.119
19937230	044.128
19937231	044.131
19937232	044.130
19937233	051.111
19937234	044.132
19937235	044.135
19937236	044.134
19937302	044.133
19937303	044.54
19937304	044.57
19937306	044.58
19937307	044.59
19937308	044.60
19937309	044.62
19937310	044.85
19937311	044.101
19937312	044.107
19937313	044.87
19937314	044.88
19937315	044.96
19937316	044.116
19937318	044.114
19937319	044.115
19937320	044.100
19937321	044.66
19937323	044.91
19937324	044.92
19937325	044.117
19937326	044.93
19937327	044.112
19937329	044.113
19937330	044.104
19937331	044.108
19937332	044.105
19937333	044.94
19937335	044.82
19937336	044.136
19937337	044.140
19937402	044.138
19937403	044.139
19937404	044.143
19937405	044.137
19937406	044.141
19937407	044.142
19937529	026.81
19938201	008.33
19938211	008.34
19939211	303.147
19939212	303.122
19939213	303.146
19939214	303.145
19939215	303.144
19939216	303.143
19939217	303.129
19939218	303.141
19939219	303.140
19939220	303.142
19939221	303.134
19939222	303.133
19939223	303.132
19939332	008.20
19939404	008.27
19939412	008.18
19939501	303.30
19939505	008.41
19940226	003.131
19940380	008.29
19940421	051.96
19940631	303.42
19940632	303.25
19940633	303.40
19940634	303.41
19940635	303.39
19940636	303.15
19940702	303.17
19940703	303.35
19940704	303.28
19940706	303.03
19940707	303.38
19940708	303.27
19940709	303.26
19940711	303.24
19940712	303.31
19940713	303.29
19940714	303.34
19940715	303.32
19940716	303.20
19940717	303.33
19940718	303.10
19940719	303.21
19940720	303.14
19940721	303.36
19940722	303.22
19940723	303.47
19940724	303.48
19940725	303.37
19940833	302.255
19940834	302.240
19941521	302.277
19941522	302.239
19941523	302.281
19941525	302.278
19941526	302.279
19941527	302.282
19941528	302.238
19941530	302.289
19941531	302.265
19941532	302.246
19941533	302.245
19941534	302.244
19941535	302.243
19941536	302.242
19941601	302.263
19941629	051.92
19941907	049.142
19941908	049.144
19941909	049.141
19941910	049.143
19941911	049.147
19941912	049.146
19941913	049.140
19941915	049.139
19941918	049.155
19941919	049.154
19941920	049.153
19941922	049.152
19941924	049.151
19941925	049.148
19941926	049.150
19941927	049.149
19941928	049.156
19941929	049.138
19941931	051.71
19941934	051.85
19941935	050.41
19941936	050.39
19942002	050.40
19942003	050.42
19942004	050.43
19942324	008.35
19942506	008.17
19942822	021.61
19943324	009.107
19943334	009.102
19943610	026.100
19943611	023.03
19943612	023.02
19943613	023.01
19943614	023.04
19943615	009.156
19943618	009.155
19943622	009.154
19943625	009.153
19943626	009.152
19943630	009.151
19943632	009.150
19943710	009.148
19943711	009.147
19943713	009.146
19943714	009.145
19943715	009.144
19943717	009.143
19943718	009.142
19943720	009.141
19943722	009.149
19943725	009.140
19943728	009.139
19943731	009.138
19943732	009.133
19943806	009.137
19943807	009.136
19943808	009.135
19943810	009.134
19943811	009.132
19943812	009.131
19943813	009.130
19943815	009.128
19943816	009.127
19943817	009.129
19943820	009.108
19943821	009.126
19943825	009.125
19943828	009.124
19943829	009.123
19943831	009.122
19943832	009.121
19943833	009.120
19943836	009.119
19943904	009.118
19943907	009.111
19943910	009.110
19943912	009.117
19943913	009.116
19943914	009.109
19943915	009.115
19943916	009.114
19943918	009.113
19943919	009.112
19943928	009.106
19943931	009.105
19943932	009.104
19943933	009.103
19943935	009.101
19943936	009.100
19944010	009.99
19944013	009.98
19944018	009.97
19944019	009.96
19944020	009.95
19944111	003.76
19944117	052.26
19944118	052.25
19944133	005.151
19944214	003.87
19944406	004.64
19944814	052.18
19945418	009.92
19945419	009.93
19945420	009.94
19945425	009.91
19945428	009.90
19945432	009.89
19945501	009.88
19945502	009.87
19945503	009.86
19945504	009.85
19945506	009.84
19945507	009.83
19945509	009.82
19945511	009.80
19945513	009.76
19945516	009.72
19945517	009.62
19945520	009.70
19945521	009.69
19945527	009.68
19945528	009.67
19945532	009.77
19945533	009.78
19945534	009.74
19945535	009.73
19945547	009.71
19945603	009.75
19945606	009.79
19945610	009.66
19945611	009.65
19945612	009.64
19945614	009.63
19945619	009.60
19945621	009.61
19945622	009.59
19945623	009.45
19945624	009.43
19945629	009.54
19945630	009.56
19945631	009.55
19945632	009.57
19945635	009.58
19945636	009.33
19945637	009.53
19945703	009.52
19945704	009.51
19945706	009.50
19945707	009.48
19945708	009.47
19945709	009.46
19945718	009.44
19945719	009.38
19945720	009.41
19945722	009.39
19945723	009.36
19945724	009.37
19945725	009.42
19945728	009.35
19945730	009.40
19945731	009.34
19945733	027.57
19945802	009.32
19945804	009.31
19945806	009.30
19945807	009.29
19945810	009.28
19945814	009.27
19945815	009.26
19945816	009.25
19945817	009.24
19945819	009.23
19945820	009.22
19945821	009.21
19945822	009.20
19945823	009.19
19945824	009.18
19945825	009.17
19945826	009.16
19945827	009.15
19945828	009.14
19945829	009.13
19945830	009.12
19945831	009.11
19945832	009.10
19945920	022.135
19945921	022.134
19945922	022.133
19945923	022.132
19945928	028.21
19945928a	027.59
19945930	033.67
19945931	033.66
19945933	032.135
19950134	040.123
19950135	040.112
19950136	040.36
19950137	040.70
19950203	040.105
19950204	040.87
19950205	040.57
19950206	040.38
19950208	043.159
19950209	043.158
19950210	043.172
19950212	043.121
19950213	043.109
19950214	044.36
19950215	044.38
19950216	044.34
19950217	044.31
19950218	044.32
19950219	044.39
19950220	044.30
19950221	044.33
19950224	043.153
19950225	043.127
19950226	043.142
19950228	043.144
19950229	043.150
19950230	043.55
19950231	043.54
19950232	043.123
19950233	043.149
19950234	043.82
19950235	043.156
19950236	043.81
19950237	043.160
19950302	043.80
19950303	043.151
19950304	043.164
19950305	043.152
19950306	043.148
19950307	043.53
19950308	043.56
19950309	043.31
19950310	041.16
19950311	041.10
19950312	041.19
19950313	041.18
19950314	041.17
19950315	041.15
19950316	041.09
19950317	041.08
19950318	041.07
19950319	041.06
19950320	041.14
19950321	043.59
19950322	043.58
19950323	043.57
19950327	041.26
19950328	041.27
19950329	041.28
19950330	041.29
19950331	041.30
19950332	041.31
19950333	041.20
19950334	041.05
19950335	041.13
19950336	041.12
19950401	041.04
19950402	041.11
19950405	044.20
19950406	043.92
19950407	043.128
19950408	043.135
19950409	043.118
19950410	043.166
19950413	043.126
19950414	043.125
19950415	043.93
19950416	043.83
19950417	043.90
19950418	043.100
19950419	043.89
19950420	043.17
19950421	043.173
19950421a	008.23
19950422	043.175
19950422a	041.21
19950423	043.176
19950423a	041.22
19950424	043.84
19950424a	041.24
19950425	041.23
19950425a	043.174
19950426	043.96
19950426a	041.25
19950427	043.97
19950428	043.98
19950429	043.99
19950430	043.108
19950431	043.39
19950432	043.101
19950433	043.102
19950434	043.16
19950435	043.120
19950436	043.119
19950504	
19950505	044.02
19950506	043.168
19950507	043.169
19950508	043.113
19950509	043.110
19950510	043.114
19950511	043.115
19950512	043.116
19950514	043.111
19950515	043.112
19950516	043.103
19950517	043.104
19950518	043.129
19950519	043.130
19950520	043.132
19950521	043.37
19950522	043.131
19950523	043.133
19950524	043.134
19950525	043.136
19950526	043.95
19950527	043.146
19950528	043.147
19950529	043.137
19950701	039.18
19950702	039.17
19950703	039.16
19950704	039.15
19950705	039.14
19950706	039.13
19950707	038.151
19950708	038.143
19950709	038.165
19950710	038.166
19950711	039.02
19950712	038.142
19950713	038.150
19950714	038.149
19950715	038.112
19950716	038.153
19950719	038.115
19950720	038.114
19950721	038.136
19950722	038.129
19950723	038.127
19950724	038.126
19950725	038.125
19950726	038.137
19950727	038.124
19950728	038.108
19950729	038.164
19950730	038.163
19950731	038.123
19950732	038.122
19950733	038.111
19950734	038.121
19950735	038.120
19950736	038.119
19950737	038.138
19950801	038.162
